current_density_A_per_cm2,voltage_V
0.010000,1.042986
0.013878,1.026555
0.017755,1.011267
0.021633,0.996863
0.025510,0.983146
0.029388,0.969965
0.033265,0.957198
0.037143,0.944740
0.041020,0.932504
0.044898,0.920407
0.048776,0.908375
0.052653,0.896332
0.056531,0.884203
0.060408,0.871905
0.064286,0.859349
0.068163,0.846430
0.072041,0.833019
0.075918,0.818957
0.079796,0.804033
0.083673,0.787958
0.087551,0.770312
0.091429,0.750449
0.095306,0.727280
0.099184,0.698738
0.103061,0.660064
0.106939,0.595075
0.110816,0.499800
0.114694,0.495433
0.118571,0.491145
0.122449,0.486934
0.126327,0.482794
0.130204,0.478721
0.134082,0.474713
0.137959,0.470767
0.141837,0.466878
0.145714,0.463045
0.149592,0.459264
0.153469,0.455534
0.157347,0.451853
0.161224,0.448217
0.165102,0.444626
0.168980,0.441077
0.172857,0.437569
0.176735,0.434099
0.180612,0.430667
0.184490,0.427272
0.188367,0.423911
0.192245,0.420583
0.196122,0.417288
0.200000,0.414023
