current_density_A_per_m2,voltage_V
0.000000,1.209012
251.382055,0.000000
502.764110,0.000000
754.146166,0.000000
1005.528221,0.000000
1256.910276,0.000000
1508.292331,0.000000
1759.674386,0.000000
2011.056441,0.000000
2262.438497,0.000000
2513.820552,0.000000
2765.202607,0.000000
3016.584662,0.000000
3267.966717,0.000000
3519.348773,0.000000
3770.730828,0.000000
4022.112883,0.000000
4273.494938,0.000000
4524.876993,0.000000
4776.259048,0.000000
5027.641104,0.000000
5279.023159,0.000000
5530.405214,0.000000
5781.787269,0.000000
6033.169324,0.000000
6284.551380,0.000000
6535.933435,0.000000
6787.315490,0.000000
7038.697545,0.000000
7290.079600,0.000000
7541.461656,0.000000
7792.843711,0.000000
8044.225766,0.000000
8295.607821,0.000000
8546.989876,0.000000
8798.371931,0.000000
9049.753987,0.000000
9301.136042,0.000000
9552.518097,0.000000
9803.900152,0.000000
10055.282207,0.000000
10306.664263,0.000000
10558.046318,0.000000
10809.428373,0.000000
11060.810428,0.000000
11312.192483,0.000000
11563.574538,0.000000
11814.956594,0.000000
12066.338649,0.000000
12317.720704,0.000000
12569.102759,0.000000
12820.484814,0.000000
13071.866870,0.000000
13323.248925,0.000000
13574.630980,0.000000
13826.013035,0.000000
14077.395090,0.000000
14328.777145,0.000000
14580.159201,0.000000
14831.541256,0.000000
