current_density_A_per_cm2,voltage_V
0.010000,1.059969
0.035930,0.979979
0.061861,0.921914
0.087791,0.872177
0.113721,0.825582
0.139651,0.778788
0.165582,0.728104
0.191512,0.666388
0.217442,0.565743
0.243373,0.395284
0.269303,0.376189
0.295233,0.357872
0.321163,0.340210
0.347094,0.323106
0.373024,0.306484
0.398954,0.290282
0.424884,0.274451
0.450815,0.258947
0.476745,0.243737
0.502675,0.228789
0.528606,0.214079
0.554536,0.199585
0.580466,0.185287
0.606396,0.171169
0.632327,0.157216
0.658257,0.143416
0.684187,0.129757
0.710118,0.116228
0.736048,0.102822
0.761978,0.089528
0.787908,0.076341
0.813839,0.063253
0.839769,0.050259
0.865699,0.050000
0.891630,0.050000
0.917560,0.050000
0.943490,0.050000
0.969420,0.050000
0.995351,0.050000
1.021281,0.050000
1.047211,0.050000
1.073141,0.050000
1.099072,0.050000
1.125002,0.050000
1.150932,0.050000
1.176863,0.050000
1.202793,0.050000
1.228723,0.050000
1.254653,0.050000
1.280584,0.050000
