current_density_A_per_cm2,voltage_V
0.010000,1.055838
0.019764,1.021614
0.029528,0.993261
0.039291,0.968583
0.049055,0.946388
0.058819,0.925952
0.068583,0.906797
0.078346,0.888584
0.088110,0.871060
0.097874,0.854025
0.107638,0.837311
0.117401,0.820769
0.127165,0.804260
0.136929,0.787641
0.146693,0.770762
0.156457,0.753449
0.166220,0.735489
0.175984,0.716608
0.185748,0.696425
0.195512,0.674378
0.205275,0.649558
0.215039,0.620336
0.224803,0.583259
0.234567,0.528507
0.244331,0.394174
0.254094,0.387083
0.263858,0.380114
0.273622,0.373260
0.283386,0.366513
0.293149,0.359866
0.302913,0.353314
0.312677,0.346850
0.322441,0.340469
0.332204,0.334167
0.341968,0.327940
0.351732,0.321783
0.361496,0.315692
0.371260,0.309666
0.381023,0.303699
0.390787,0.297790
0.400551,0.291936
0.410315,0.286133
0.420078,0.280381
0.429842,0.274676
0.439606,0.269017
0.449370,0.263402
0.459133,0.257828
0.468897,0.252295
0.478661,0.246800
0.488425,0.241343
