current_density_A_per_cm2,voltage_V
0.010000,1.054114
0.024827,1.004864
0.039654,0.966262
0.054481,0.933273
0.069307,0.903592
0.084134,0.875922
0.098961,0.849414
0.113788,0.823424
0.128615,0.797378
0.143442,0.770673
0.158269,0.742563
0.173096,0.711953
0.187922,0.676950
0.202749,0.633520
0.217576,0.569479
0.232403,0.404272
0.247230,0.393376
0.262057,0.382774
0.276884,0.372436
0.291710,0.362336
0.306537,0.352453
0.321364,0.342766
0.336191,0.333259
0.351018,0.323918
0.365845,0.314729
0.380672,0.305681
0.395499,0.296764
0.410325,0.287969
0.425152,0.279286
0.439979,0.270710
0.454806,0.262233
0.469633,0.253849
0.484460,0.245552
0.499287,0.237338
0.514114,0.229201
0.528940,0.221138
0.543767,0.213145
0.558594,0.205218
0.573421,0.197353
0.588248,0.189548
0.603075,0.181800
0.617902,0.174106
0.632728,0.166463
0.647555,0.158869
0.662382,0.151323
0.677209,0.143821
0.692036,0.136363
0.706863,0.128946
0.721690,0.121569
0.736517,0.114230
