current_density_A_per_cm2,voltage_V
0.010000,1.054912
0.031932,0.984294
0.053865,0.931924
0.075797,0.887276
0.097729,0.846140
0.119662,0.806012
0.141594,0.764704
0.163526,0.719304
0.185458,0.663926
0.207391,0.577825
0.229323,0.401672
0.251255,0.385344
0.273188,0.369661
0.295120,0.354529
0.317052,0.339874
0.338985,0.325636
0.360917,0.311766
0.382849,0.298221
0.404781,0.284969
0.426714,0.271978
0.448646,0.259225
0.470578,0.246687
0.492511,0.234346
0.514443,0.222184
0.536375,0.210189
0.558308,0.198346
0.580240,0.186644
0.602172,0.175074
0.624105,0.163626
0.646037,0.152292
0.667969,0.141064
0.689901,0.129937
0.711834,0.118903
0.733766,0.107957
0.755698,0.097095
0.777631,0.086311
0.799563,0.075602
0.821495,0.064963
0.843428,0.054390
0.865360,0.050000
0.887292,0.050000
0.909224,0.050000
0.931157,0.050000
0.953089,0.050000
0.975021,0.050000
0.996954,0.050000
1.018886,0.050000
1.040818,0.050000
1.062751,0.050000
1.084683,0.050000
