current_density_A_per_cm2,voltage_V
0.010000,1.046631
0.033157,0.961322
0.056315,0.889038
0.079472,0.810737
0.102630,0.680075
0.125787,0.485770
0.148944,0.462050
0.172102,0.440158
0.195259,0.419678
0.218417,0.400319
0.241574,0.381875
0.264731,0.364189
0.287889,0.347142
0.311046,0.330643
0.334203,0.314616
0.357361,0.299003
0.380518,0.283753
0.403676,0.268826
0.426833,0.254187
0.449990,0.239807
0.473148,0.225662
0.496305,0.211730
0.519463,0.197992
0.542620,0.184431
0.565777,0.171035
0.588935,0.157788
0.612092,0.144682
0.635250,0.131705
0.658407,0.118848
0.681564,0.106104
0.704722,0.093464
0.727879,0.080924
0.751037,0.068475
0.774194,0.056114
0.797351,0.050000
0.820509,0.050000
0.843666,0.050000
0.866823,0.050000
0.889981,0.050000
0.913138,0.050000
0.936296,0.050000
0.959453,0.050000
0.982610,0.050000
1.005768,0.050000
1.028925,0.050000
1.052083,0.050000
1.075240,0.050000
1.098397,0.050000
1.121555,0.050000
1.144712,0.050000
