current_density_A_per_cm2,voltage_V
0.010000,1.045248
0.026263,0.989417
0.042526,0.945175
0.058789,0.906334
0.075052,0.869956
0.091315,0.834084
0.107578,0.796869
0.123841,0.755775
0.140104,0.705775
0.156367,0.630777
0.172630,0.444769
0.188893,0.431106
0.205156,0.418024
0.221420,0.405442
0.237683,0.393294
0.253946,0.381528
0.270209,0.370099
0.286472,0.358971
0.302735,0.348112
0.318998,0.337496
0.335261,0.327101
0.351524,0.316906
0.367787,0.306894
0.384050,0.297050
0.400313,0.287361
0.416576,0.277816
0.432839,0.268403
0.449102,0.259114
0.465365,0.249939
0.481628,0.240872
0.497891,0.231906
0.514154,0.223033
0.530417,0.214249
0.546680,0.205549
0.562943,0.196928
0.579206,0.188381
0.595469,0.179904
0.611732,0.171494
0.627996,0.163147
0.644259,0.154861
0.660522,0.146632
0.676785,0.138457
0.693048,0.130335
0.709311,0.122262
0.725574,0.114237
0.741837,0.106258
0.758100,0.098322
0.774363,0.090427
0.790626,0.082573
0.806889,0.074757
