current_density_A_per_cm2,voltage_V
0.010000,1.049972
0.013977,1.034399
0.017953,1.020110
0.021930,1.006836
0.025907,0.994381
0.029883,0.982596
0.033860,0.971365
0.037837,0.960596
0.041813,0.950215
0.045790,0.940161
0.049767,0.930380
0.053743,0.920830
0.057720,0.911469
0.061697,0.902265
0.065673,0.893184
0.069650,0.884200
0.073627,0.875283
0.077604,0.866409
0.081580,0.857551
0.085557,0.848685
0.089534,0.839784
0.093510,0.830822
0.097487,0.821769
0.101464,0.812594
0.105440,0.803264
0.109417,0.793739
0.113394,0.783975
0.117370,0.773919
0.121347,0.763508
0.125324,0.752665
0.129300,0.741295
0.133277,0.729273
0.137254,0.716437
0.141230,0.702565
0.145207,0.687342
0.149184,0.670296
0.153160,0.650678
0.157137,0.627176
0.161114,0.597165
0.165090,0.554008
0.169067,0.468889
0.173044,0.443709
0.177020,0.440214
0.180997,0.436758
0.184974,0.433340
0.188951,0.429958
0.192927,0.426612
0.196904,0.423299
0.200881,0.420018
0.204857,0.416770
