current_density_A_per_cm2,voltage_V
0.010000,1.065680
0.013878,1.051246
0.017755,1.038079
0.021633,1.025927
0.025510,1.014606
0.029388,1.003976
0.033265,0.993930
0.037143,0.984382
0.041020,0.975264
0.044898,0.966521
0.048776,0.958105
0.052653,0.949978
0.056531,0.942107
0.060408,0.934463
0.064286,0.927024
0.068163,0.919766
0.072041,0.912673
0.075918,0.905726
0.079796,0.898913
0.083673,0.892219
0.087551,0.885632
0.091429,0.879143
0.095306,0.872740
0.099184,0.866416
0.103061,0.860161
0.106939,0.853969
0.110816,0.847831
0.114694,0.841740
0.118571,0.835691
0.122449,0.829677
0.126327,0.823692
0.130204,0.817729
0.134082,0.811784
0.137959,0.805850
0.141837,0.799923
0.145714,0.793996
0.149592,0.788064
0.153469,0.782121
0.157347,0.776161
0.161224,0.770179
0.165102,0.764168
0.168980,0.758121
0.172857,0.752033
0.176735,0.745894
0.180612,0.739699
0.184490,0.733437
0.188367,0.727101
0.192245,0.720681
0.196122,0.714165
0.200000,0.707541
