current_density_A_per_m2,voltage_V
0.000000,1.206891
203.171611,0.000000
406.343222,0.000000
609.514833,0.000000
812.686444,0.000000
1015.858055,0.000000
1219.029666,0.000000
1422.201277,0.000000
1625.372888,0.000000
1828.544499,0.000000
2031.716110,0.000000
2234.887721,0.000000
2438.059332,0.000000
2641.230943,0.000000
2844.402554,0.000000
3047.574165,0.000000
3250.745776,0.000000
3453.917387,0.000000
3657.088998,0.000000
3860.260609,0.000000
4063.432220,0.000000
4266.603831,0.000000
4469.775442,0.000000
4672.947053,0.000000
4876.118665,0.000000
5079.290276,0.000000
5282.461887,0.000000
5485.633498,0.000000
5688.805109,0.000000
5891.976720,0.000000
6095.148331,0.000000
6298.319942,0.000000
6501.491553,0.000000
6704.663164,0.000000
6907.834775,0.000000
7111.006386,0.000000
7314.177997,0.000000
7517.349608,0.000000
7720.521219,0.000000
7923.692830,0.000000
8126.864441,0.000000
8330.036052,0.000000
8533.207663,0.000000
8736.379274,0.000000
8939.550885,0.000000
9142.722496,0.000000
9345.894107,0.000000
9549.065718,0.000000
9752.237329,0.000000
9955.408940,0.000000
10158.580551,0.000000
10361.752162,0.000000
10564.923773,0.000000
10768.095384,0.000000
10971.266995,0.000000
11174.438606,0.000000
11377.610217,0.000000
11580.781828,0.000000
11783.953439,0.000000
11987.125050,0.000000
