current_density_A_per_m2,voltage_V
0.000000,1.208018
228.781962,0.000000
457.563925,0.000000
686.345887,0.000000
915.127850,0.000000
1143.909812,0.000000
1372.691774,0.000000
1601.473737,0.000000
1830.255699,0.000000
2059.037661,0.000000
2287.819624,0.000000
2516.601586,0.000000
2745.383549,0.000000
2974.165511,0.000000
3202.947473,0.000000
3431.729436,0.000000
3660.511398,0.000000
3889.293360,0.000000
4118.075323,0.000000
4346.857285,0.000000
4575.639248,0.000000
4804.421210,0.000000
5033.203172,0.000000
5261.985135,0.000000
5490.767097,0.000000
5719.549060,0.000000
5948.331022,0.000000
6177.112984,0.000000
6405.894947,0.000000
6634.676909,0.000000
6863.458871,0.000000
7092.240834,0.000000
7321.022796,0.000000
7549.804759,0.000000
7778.586721,0.000000
8007.368683,0.000000
8236.150646,0.000000
8464.932608,0.000000
8693.714571,0.000000
8922.496533,0.000000
9151.278495,0.000000
9380.060458,0.000000
9608.842420,0.000000
9837.624382,0.000000
10066.406345,0.000000
10295.188307,0.000000
10523.970270,0.000000
10752.752232,0.000000
10981.534194,0.000000
11210.316157,0.000000
11439.098119,0.000000
11667.880081,0.000000
11896.662044,0.000000
12125.444006,0.000000
12354.225969,0.000000
12583.007931,0.000000
12811.789893,0.000000
13040.571856,0.000000
13269.353818,0.000000
13498.135781,0.000000
