current_density_A_per_cm2,voltage_V
0.010000,1.058167
0.032993,0.990185
0.055987,0.941639
0.078980,0.901714
0.101973,0.866439
0.124967,0.833840
0.147960,0.802720
0.170954,0.772201
0.193947,0.741512
0.216940,0.709815
0.239934,0.675991
0.262927,0.638220
0.285920,0.592794
0.308914,0.529164
0.331907,0.367354
0.354901,0.333378
0.377894,0.319841
0.400887,0.306623
0.423881,0.293691
0.446874,0.281014
0.469867,0.268570
0.492861,0.256336
0.515854,0.244293
0.538848,0.232427
0.561841,0.220722
0.584834,0.209166
0.607828,0.197748
0.630821,0.186458
0.653814,0.175288
0.676808,0.164228
0.699801,0.153273
0.722794,0.142414
0.745788,0.131648
0.768781,0.120967
0.791775,0.110367
0.814768,0.099844
0.837761,0.089394
0.860755,0.079012
0.883748,0.068695
0.906741,0.058439
0.929735,0.050000
0.952728,0.050000
0.975722,0.050000
0.998715,0.050000
1.021708,0.050000
1.044702,0.050000
1.067695,0.050000
1.090688,0.050000
1.113682,0.050000
1.136675,0.050000
