current_density_A_per_cm2,voltage_V
0.010000,1.060809
0.033711,0.984691
0.057421,0.927842
0.081132,0.878297
0.104842,0.831059
0.128553,0.782449
0.152263,0.727530
0.175974,0.653860
0.199684,0.440926
0.223395,0.409432
0.247105,0.390988
0.270816,0.373305
0.294526,0.356266
0.318237,0.339774
0.341947,0.323758
0.365658,0.308155
0.389368,0.292917
0.413079,0.278002
0.436789,0.263377
0.460500,0.249011
0.484211,0.234881
0.507921,0.220963
0.531632,0.207240
0.555342,0.193695
0.579053,0.180313
0.602763,0.167083
0.626474,0.153992
0.650184,0.141031
0.673895,0.128190
0.697605,0.115462
0.721316,0.102839
0.745026,0.090315
0.768737,0.077883
0.792447,0.065538
0.816158,0.053276
0.839868,0.050000
0.863579,0.050000
0.887290,0.050000
0.911000,0.050000
0.934711,0.050000
0.958421,0.050000
0.982132,0.050000
1.005842,0.050000
1.029553,0.050000
1.053263,0.050000
1.076974,0.050000
1.100684,0.050000
1.124395,0.050000
1.148105,0.050000
1.171816,0.050000
