current_density_A_per_m2,voltage_V
0.000000,1.207468
216.285081,0.000000
432.570162,0.000000
648.855243,0.000000
865.140324,0.000000
1081.425406,0.000000
1297.710487,0.000000
1513.995568,0.000000
1730.280649,0.000000
1946.565730,0.000000
2162.850811,0.000000
2379.135892,0.000000
2595.420973,0.000000
2811.706054,0.000000
3027.991136,0.000000
3244.276217,0.000000
3460.561298,0.000000
3676.846379,0.000000
3893.131460,0.000000
4109.416541,0.000000
4325.701622,0.000000
4541.986703,0.000000
4758.271784,0.000000
4974.556866,0.000000
5190.841947,0.000000
5407.127028,0.000000
5623.412109,0.000000
5839.697190,0.000000
6055.982271,0.000000
6272.267352,0.000000
6488.552433,0.000000
6704.837514,0.000000
6921.122596,0.000000
7137.407677,0.000000
7353.692758,0.000000
7569.977839,0.000000
7786.262920,0.000000
8002.548001,0.000000
8218.833082,0.000000
8435.118163,0.000000
8651.403244,0.000000
8867.688326,0.000000
9083.973407,0.000000
9300.258488,0.000000
9516.543569,0.000000
9732.828650,0.000000
9949.113731,0.000000
10165.398812,0.000000
10381.683893,0.000000
10597.968974,0.000000
10814.254056,0.000000
11030.539137,0.000000
11246.824218,0.000000
11463.109299,0.000000
11679.394380,0.000000
11895.679461,0.000000
12111.964542,0.000000
12328.249623,0.000000
12544.534704,0.000000
12760.819786,0.000000
