current_density_A_per_m2,voltage_V
0.000000,1.206958
204.705542,0.000000
409.411083,0.000000
614.116625,0.000000
818.822167,0.000000
1023.527708,0.000000
1228.233250,0.000000
1432.938792,0.000000
1637.644333,0.000000
1842.349875,0.000000
2047.055416,0.000000
2251.760958,0.000000
2456.466500,0.000000
2661.172041,0.000000
2865.877583,0.000000
3070.583125,0.000000
3275.288666,0.000000
3479.994208,0.000000
3684.699750,0.000000
3889.405291,0.000000
4094.110833,0.000000
4298.816375,0.000000
4503.521916,0.000000
4708.227458,0.000000
4912.933000,0.000000
5117.638541,0.000000
5322.344083,0.000000
5527.049624,0.000000
5731.755166,0.000000
5936.460708,0.000000
6141.166249,0.000000
6345.871791,0.000000
6550.577333,0.000000
6755.282874,0.000000
6959.988416,0.000000
7164.693958,0.000000
7369.399499,0.000000
7574.105041,0.000000
7778.810583,0.000000
7983.516124,0.000000
8188.221666,0.000000
8392.927208,0.000000
8597.632749,0.000000
8802.338291,0.000000
9007.043832,0.000000
9211.749374,0.000000
9416.454916,0.000000
9621.160457,0.000000
9825.865999,0.000000
10030.571541,0.000000
10235.277082,0.000000
10439.982624,0.000000
10644.688166,0.000000
10849.393707,0.000000
11054.099249,0.000000
11258.804791,0.000000
11463.510332,0.000000
11668.215874,0.000000
11872.921416,0.000000
12077.626957,0.000000
