current_density_A_per_cm2,voltage_V
0.010000,1.061456
0.028620,0.998052
0.047240,0.949096
0.065860,0.906605
0.084481,0.867071
0.103101,0.828276
0.121721,0.788198
0.140341,0.744088
0.158961,0.690417
0.177581,0.608413
0.196201,0.427956
0.214822,0.412238
0.233442,0.397137
0.252062,0.382564
0.270682,0.368449
0.289302,0.354736
0.307922,0.341377
0.326542,0.328334
0.345163,0.315573
0.363783,0.303066
0.382403,0.290790
0.401023,0.278723
0.419643,0.266846
0.438263,0.255146
0.456883,0.243606
0.475503,0.232215
0.494124,0.220963
0.512744,0.209839
0.531364,0.198833
0.549984,0.187940
0.568604,0.177151
0.587224,0.166459
0.605844,0.155859
0.624465,0.145346
0.643085,0.134914
0.661705,0.124560
0.680325,0.114278
0.698945,0.104065
0.717565,0.093918
0.736185,0.083833
0.754806,0.073807
0.773426,0.063838
0.792046,0.053922
0.810666,0.050000
0.829286,0.050000
0.847906,0.050000
0.866526,0.050000
0.885147,0.050000
0.903767,0.050000
0.922387,0.050000
