current_density_A_per_m2,voltage_V
0.000000,1.205907
180.823416,0.000000
361.646832,0.000000
542.470248,0.000000
723.293663,0.000000
904.117079,0.000000
1084.940495,0.000000
1265.763911,0.000000
1446.587327,0.000000
1627.410743,0.000000
1808.234159,0.000000
1989.057574,0.000000
2169.880990,0.000000
2350.704406,0.000000
2531.527822,0.000000
2712.351238,0.000000
2893.174654,0.000000
3073.998070,0.000000
3254.821485,0.000000
3435.644901,0.000000
3616.468317,0.000000
3797.291733,0.000000
3978.115149,0.000000
4158.938565,0.000000
4339.761981,0.000000
4520.585396,0.000000
4701.408812,0.000000
4882.232228,0.000000
5063.055644,0.000000
5243.879060,0.000000
5424.702476,0.000000
5605.525892,0.000000
5786.349307,0.000000
5967.172723,0.000000
6147.996139,0.000000
6328.819555,0.000000
6509.642971,0.000000
6690.466387,0.000000
6871.289803,0.000000
7052.113218,0.000000
7232.936634,0.000000
7413.760050,0.000000
7594.583466,0.000000
7775.406882,0.000000
7956.230298,0.000000
8137.053714,0.000000
8317.877129,0.000000
8498.700545,0.000000
8679.523961,0.000000
8860.347377,0.000000
9041.170793,0.000000
9221.994209,0.000000
9402.817625,0.000000
9583.641040,0.000000
9764.464456,0.000000
9945.287872,0.000000
10126.111288,0.000000
10306.934704,0.000000
10487.758120,0.000000
10668.581536,0.000000
