current_density_A_per_cm2,voltage_V
0.010000,1.064111
0.018306,1.033387
0.026612,1.007127
0.034919,0.983779
0.043225,0.962441
0.051531,0.942535
0.059837,0.923659
0.068144,0.905518
0.076450,0.887880
0.084756,0.870547
0.093062,0.853345
0.101369,0.836103
0.109675,0.818644
0.117981,0.800770
0.126287,0.782241
0.134594,0.762749
0.142900,0.741863
0.151206,0.718938
0.159512,0.692909
0.167818,0.661793
0.176125,0.621113
0.184431,0.556250
0.192737,0.435908
0.201043,0.428800
0.209350,0.421829
0.217656,0.414985
0.225962,0.408259
0.234268,0.401642
0.242575,0.395129
0.250881,0.388712
0.259187,0.382386
0.267493,0.376145
0.275800,0.369985
0.284106,0.363902
0.292412,0.357890
0.300718,0.351946
0.309024,0.346067
0.317331,0.340250
0.325637,0.334491
0.333943,0.328788
0.342249,0.323138
0.350556,0.317539
0.358862,0.311988
0.367168,0.306483
0.375474,0.301024
0.383781,0.295606
0.392087,0.290230
0.400393,0.284892
0.408699,0.279593
0.417006,0.274329
