current_density_A_per_cm2,voltage_V
0.010000,1.039848
0.024648,0.990809
0.039296,0.951796
0.053944,0.917898
0.068592,0.886782
0.083240,0.857037
0.097888,0.827598
0.112536,0.797440
0.127184,0.765301
0.141832,0.729196
0.156480,0.685090
0.171128,0.621124
0.185776,0.436955
0.200424,0.425647
0.215071,0.414754
0.229719,0.404225
0.244367,0.394020
0.259015,0.384103
0.273663,0.374445
0.288311,0.365020
0.302959,0.355807
0.317607,0.346787
0.332255,0.337944
0.346903,0.329263
0.361551,0.320732
0.376199,0.312339
0.390847,0.304075
0.405495,0.295929
0.420143,0.287895
0.434791,0.279964
0.449439,0.272131
0.464087,0.264389
0.478735,0.256734
0.493383,0.249159
0.508031,0.241660
0.522679,0.234234
0.537327,0.226875
0.551975,0.219582
0.566623,0.212350
0.581271,0.205177
0.595918,0.198059
0.610566,0.190995
0.625214,0.183981
0.639862,0.177015
0.654510,0.170096
0.669158,0.163220
0.683806,0.156388
0.698454,0.149595
0.713102,0.142842
0.727750,0.136126
