current_density_A_per_m2,voltage_V
0.000000,1.209408
260.363832,0.000000
520.727663,0.000000
781.091495,0.000000
1041.455327,0.000000
1301.819158,0.000000
1562.182990,0.000000
1822.546821,0.000000
2082.910653,0.000000
2343.274485,0.000000
2603.638316,0.000000
2864.002148,0.000000
3124.365980,0.000000
3384.729811,0.000000
3645.093643,0.000000
3905.457474,0.000000
4165.821306,0.000000
4426.185138,0.000000
4686.548969,0.000000
4946.912801,0.000000
5207.276633,0.000000
5467.640464,0.000000
5728.004296,0.000000
5988.368127,0.000000
6248.731959,0.000000
6509.095791,0.000000
6769.459622,0.000000
7029.823454,0.000000
7290.187286,0.000000
7550.551117,0.000000
7810.914949,0.000000
8071.278780,0.000000
8331.642612,0.000000
8592.006444,0.000000
8852.370275,0.000000
9112.734107,0.000000
9373.097939,0.000000
9633.461770,0.000000
9893.825602,0.000000
10154.189434,0.000000
10414.553265,0.000000
10674.917097,0.000000
10935.280928,0.000000
11195.644760,0.000000
11456.008592,0.000000
11716.372423,0.000000
11976.736255,0.000000
12237.100087,0.000000
12497.463918,0.000000
12757.827750,0.000000
13018.191581,0.000000
13278.555413,0.000000
13538.919245,0.000000
13799.283076,0.000000
14059.646908,0.000000
14320.010740,0.000000
14580.374571,0.000000
14840.738403,0.000000
15101.102234,0.000000
15361.466066,0.000000
