current_density_A_per_cm2,voltage_V
0.010000,1.060517
0.033836,0.987340
0.057671,0.934182
0.081507,0.889373
0.105342,0.848533
0.129178,0.809256
0.153013,0.769681
0.176849,0.727724
0.200685,0.679999
0.224520,0.618311
0.248356,0.501840
0.272191,0.377779
0.296027,0.361243
0.319863,0.345253
0.343698,0.329737
0.367534,0.314633
0.391369,0.299893
0.415205,0.285475
0.439040,0.271346
0.462876,0.257475
0.486712,0.243839
0.510547,0.230415
0.534383,0.217184
0.558218,0.204131
0.582054,0.191242
0.605890,0.178502
0.629725,0.165902
0.653561,0.153431
0.677396,0.141081
0.701232,0.128842
0.725067,0.116708
0.748903,0.104673
0.772739,0.092729
0.796574,0.080873
0.820410,0.069098
0.844245,0.057400
0.868081,0.050000
0.891916,0.050000
0.915752,0.050000
0.939588,0.050000
0.963423,0.050000
0.987259,0.050000
1.011094,0.050000
1.034930,0.050000
1.058766,0.050000
1.082601,0.050000
1.106437,0.050000
1.130272,0.050000
1.154108,0.050000
1.177943,0.050000
