current_density_A_per_m2,voltage_V
0.000000,1.207408
214.916788,0.000000
429.833576,0.000000
644.750364,0.000000
859.667152,0.000000
1074.583940,0.000000
1289.500728,0.000000
1504.417516,0.000000
1719.334304,0.000000
1934.251092,0.000000
2149.167880,0.000000
2364.084668,0.000000
2579.001456,0.000000
2793.918244,0.000000
3008.835032,0.000000
3223.751820,0.000000
3438.668608,0.000000
3653.585396,0.000000
3868.502184,0.000000
4083.418972,0.000000
4298.335760,0.000000
4513.252548,0.000000
4728.169336,0.000000
4943.086124,0.000000
5158.002912,0.000000
5372.919700,0.000000
5587.836488,0.000000
5802.753276,0.000000
6017.670064,0.000000
6232.586852,0.000000
6447.503640,0.000000
6662.420428,0.000000
6877.337216,0.000000
7092.254004,0.000000
7307.170792,0.000000
7522.087580,0.000000
7737.004368,0.000000
7951.921156,0.000000
8166.837944,0.000000
8381.754732,0.000000
8596.671520,0.000000
8811.588308,0.000000
9026.505096,0.000000
9241.421884,0.000000
9456.338672,0.000000
9671.255460,0.000000
9886.172248,0.000000
10101.089036,0.000000
10316.005824,0.000000
10530.922612,0.000000
10745.839400,0.000000
10960.756188,0.000000
11175.672976,0.000000
11390.589764,0.000000
11605.506552,0.000000
11820.423339,0.000000
12035.340127,0.000000
12250.256915,0.000000
12465.173703,0.000000
12680.090491,0.000000
