current_density_A_per_cm2,voltage_V
0.010000,1.053940
0.018274,1.024111
0.026549,0.998770
0.034823,0.976382
0.043098,0.956059
0.051372,0.937235
0.059647,0.919524
0.067921,0.902647
0.076196,0.886391
0.084470,0.870585
0.092745,0.855087
0.101019,0.839769
0.109294,0.824513
0.117568,0.809203
0.125843,0.793715
0.134117,0.777913
0.142391,0.761637
0.150666,0.744689
0.158940,0.726808
0.167215,0.707633
0.175489,0.686627
0.183764,0.662932
0.192038,0.635020
0.200313,0.599715
0.208587,0.548325
0.216862,0.431062
0.225136,0.406228
0.233411,0.399938
0.241685,0.393752
0.249960,0.387662
0.258234,0.381664
0.266509,0.375750
0.274783,0.369917
0.283057,0.364161
0.291332,0.358476
0.299606,0.352859
0.307881,0.347308
0.316155,0.341818
0.324430,0.336386
0.332704,0.331010
0.340979,0.325687
0.349253,0.320415
0.357528,0.315192
0.365802,0.310015
0.374077,0.304882
0.382351,0.299792
0.390626,0.294743
0.398900,0.289733
0.407174,0.284761
0.415449,0.279825
