current_density_A_per_cm2,voltage_V
0.010000,1.034479
0.038623,0.931072
0.067246,0.835832
0.095870,0.669746
0.124493,0.483045
0.153116,0.455329
0.181739,0.430236
0.210363,0.407067
0.238986,0.385369
0.267609,0.364834
0.296232,0.345241
0.324855,0.326425
0.353479,0.308264
0.382102,0.290660
0.410725,0.273537
0.439348,0.256832
0.467972,0.240496
0.496595,0.224485
0.525218,0.208766
0.553841,0.193307
0.582465,0.178084
0.611088,0.163075
0.639711,0.148261
0.668334,0.133625
0.696957,0.119152
0.725581,0.104831
0.754204,0.090649
0.782827,0.076597
0.811450,0.062664
0.840074,0.050000
0.868697,0.050000
0.897320,0.050000
0.925943,0.050000
0.954566,0.050000
0.983190,0.050000
1.011813,0.050000
1.040436,0.050000
1.069059,0.050000
1.097683,0.050000
1.126306,0.050000
1.154929,0.050000
1.183552,0.050000
1.212175,0.050000
1.240799,0.050000
1.269422,0.050000
1.298045,0.050000
1.326668,0.050000
1.355292,0.050000
1.383915,0.050000
1.412538,0.050000
