current_density_A_per_cm2,voltage_V
0.010000,1.057094
0.032200,0.990901
0.054401,0.943040
0.076601,0.903380
0.098802,0.868117
0.121002,0.835321
0.143202,0.803784
0.165403,0.772579
0.187603,0.740826
0.209804,0.707478
0.232004,0.670978
0.254204,0.628434
0.276405,0.572658
0.298605,0.471056
0.320806,0.353642
0.343006,0.339958
0.365206,0.326627
0.387407,0.313611
0.409607,0.300876
0.431807,0.288393
0.454008,0.276138
0.476208,0.264091
0.498409,0.252233
0.520609,0.240549
0.542809,0.229024
0.565010,0.217646
0.587210,0.206404
0.609411,0.195289
0.631611,0.184291
0.653811,0.173402
0.676012,0.162617
0.698212,0.151927
0.720413,0.141328
0.742613,0.130814
0.764813,0.120380
0.787014,0.110021
0.809214,0.099734
0.831415,0.089514
0.853615,0.079359
0.875815,0.069265
0.898016,0.059229
0.920216,0.050000
0.942417,0.050000
0.964617,0.050000
0.986817,0.050000
1.009018,0.050000
1.031218,0.050000
1.053418,0.050000
1.075619,0.050000
1.097819,0.050000
