current_density_A_per_cm2,voltage_V
0.010000,1.045023
0.014079,1.029553
0.018158,1.015413
0.022237,1.002320
0.026316,0.990069
0.030395,0.978508
0.034474,0.967517
0.038553,0.957004
0.042632,0.946893
0.046711,0.937122
0.050790,0.927638
0.054869,0.918397
0.058947,0.909362
0.063026,0.900499
0.067105,0.891777
0.071184,0.883169
0.075263,0.874650
0.079342,0.866196
0.083421,0.857785
0.087500,0.849394
0.091579,0.841002
0.095658,0.832587
0.099737,0.824125
0.103816,0.815592
0.107895,0.806964
0.111974,0.798211
0.116053,0.789303
0.120132,0.780204
0.124211,0.770874
0.128290,0.761266
0.132369,0.751322
0.136448,0.740974
0.140527,0.730136
0.144606,0.718700
0.148684,0.706523
0.152763,0.693415
0.156842,0.679111
0.160921,0.663222
0.165000,0.645152
0.169079,0.623904
0.173158,0.597620
0.177237,0.562162
0.181316,0.504546
0.185395,0.435687
0.189474,0.432370
0.193553,0.429088
0.197632,0.425842
0.201711,0.422629
0.205790,0.419449
0.209869,0.416299
