current_density_A_per_cm2,voltage_V
0.010000,1.054269
0.022396,1.004810
0.034791,0.962686
0.047187,0.923787
0.059583,0.885562
0.071978,0.845625
0.084374,0.800509
0.096770,0.742331
0.109166,0.634544
0.121561,0.492077
0.133957,0.478434
0.146353,0.465429
0.158748,0.452972
0.171144,0.440989
0.183540,0.429421
0.195935,0.418217
0.208331,0.407339
0.220727,0.396750
0.233123,0.386423
0.245518,0.376331
0.257914,0.366454
0.270310,0.356773
0.282705,0.347271
0.295101,0.337935
0.307497,0.328750
0.319892,0.319707
0.332288,0.310794
0.344684,0.302004
0.357080,0.293326
0.369475,0.284756
0.381871,0.276284
0.394267,0.267907
0.406662,0.259617
0.419058,0.251411
0.431454,0.243283
0.443849,0.235229
0.456245,0.227245
0.468641,0.219328
0.481037,0.211474
0.493432,0.203681
0.505828,0.195944
0.518224,0.188263
0.530619,0.180633
0.543015,0.173054
0.555411,0.165522
0.567806,0.158036
0.580202,0.150593
0.592598,0.143192
0.604994,0.135832
0.617389,0.128510
