current_density_A_per_m2,voltage_V
0.000000,1.207703
221.630820,0.000000
443.261641,0.000000
664.892461,0.000000
886.523282,0.000000
1108.154102,0.000000
1329.784923,0.000000
1551.415743,0.000000
1773.046563,0.000000
1994.677384,0.000000
2216.308204,0.000000
2437.939025,0.000000
2659.569845,0.000000
2881.200665,0.000000
3102.831486,0.000000
3324.462306,0.000000
3546.093127,0.000000
3767.723947,0.000000
3989.354768,0.000000
4210.985588,0.000000
4432.616408,0.000000
4654.247229,0.000000
4875.878049,0.000000
5097.508870,0.000000
5319.139690,0.000000
5540.770510,0.000000
5762.401331,0.000000
5984.032151,0.000000
6205.662972,0.000000
6427.293792,0.000000
6648.924613,0.000000
6870.555433,0.000000
7092.186253,0.000000
7313.817074,0.000000
7535.447894,0.000000
7757.078715,0.000000
7978.709535,0.000000
8200.340356,0.000000
8421.971176,0.000000
8643.601996,0.000000
8865.232817,0.000000
9086.863637,0.000000
9308.494458,0.000000
9530.125278,0.000000
9751.756098,0.000000
9973.386919,0.000000
10195.017739,0.000000
10416.648560,0.000000
10638.279380,0.000000
10859.910201,0.000000
11081.541021,0.000000
11303.171841,0.000000
11524.802662,0.000000
11746.433482,0.000000
11968.064303,0.000000
12189.695123,0.000000
12411.325944,0.000000
12632.956764,0.000000
12854.587584,0.000000
13076.218405,0.000000
