current_density_A_per_cm2,voltage_V
0.010000,1.038419
0.019953,0.997877
0.029907,0.962253
0.039860,0.928935
0.049814,0.896160
0.059767,0.862282
0.069721,0.825135
0.079674,0.780709
0.089628,0.717866
0.099581,0.545501
0.109535,0.499609
0.119488,0.488648
0.129442,0.478175
0.139395,0.468128
0.149348,0.458455
0.159302,0.449112
0.169255,0.440065
0.179209,0.431283
0.189162,0.422740
0.199116,0.414414
0.209069,0.406286
0.219023,0.398338
0.228976,0.390557
0.238930,0.382928
0.248883,0.375441
0.258837,0.368085
0.268790,0.360851
0.278744,0.353731
0.288697,0.346717
0.298650,0.339803
0.308604,0.332982
0.318557,0.326249
0.328511,0.319598
0.338464,0.313026
0.348418,0.306527
0.358371,0.300099
0.368325,0.293736
0.378278,0.287436
0.388232,0.281197
0.398185,0.275014
0.408139,0.268885
0.418092,0.262808
0.428045,0.256780
0.437999,0.250800
0.447952,0.244865
0.457906,0.238973
0.467859,0.233122
0.477813,0.227312
0.487766,0.221539
0.497720,0.215804
