current_density_A_per_cm2,voltage_V
0.010000,1.035343
0.017602,1.005091
0.025203,0.978281
0.032805,0.953587
0.040406,0.930158
0.048008,0.907363
0.055609,0.884666
0.063211,0.861527
0.070812,0.837314
0.078414,0.811161
0.086015,0.781675
0.093617,0.746198
0.101218,0.698181
0.108820,0.609951
0.116421,0.492308
0.124023,0.484413
0.131624,0.476782
0.139226,0.469389
0.146828,0.462212
0.154429,0.455231
0.162031,0.448430
0.169632,0.441795
0.177234,0.435311
0.184835,0.428969
0.192437,0.422756
0.200038,0.416665
0.207640,0.410687
0.215241,0.404815
0.222843,0.399041
0.230444,0.393360
0.238046,0.387767
0.245647,0.382255
0.253249,0.376821
0.260851,0.371460
0.268452,0.366169
0.276054,0.360943
0.283655,0.355780
0.291257,0.350676
0.298858,0.345629
0.306460,0.340635
0.314061,0.335693
0.321663,0.330799
0.329264,0.325953
0.336866,0.321151
0.344467,0.316392
0.352069,0.311675
0.359670,0.306997
0.367272,0.302357
0.374873,0.297753
0.382475,0.293184
