current_density_A_per_cm2,voltage_V
0.010000,1.040411
0.023732,0.987656
0.037465,0.942934
0.051197,0.901180
0.064930,0.859061
0.078662,0.812792
0.092395,0.754834
0.106127,0.653930
0.119860,0.489664
0.133592,0.475398
0.147324,0.461899
0.161057,0.449047
0.174789,0.436746
0.188522,0.424923
0.202254,0.413515
0.215987,0.402473
0.229719,0.391755
0.243452,0.381327
0.257184,0.371159
0.270916,0.361227
0.284649,0.351508
0.298381,0.341983
0.312114,0.332636
0.325846,0.323453
0.339579,0.314422
0.353311,0.305529
0.367043,0.296766
0.380776,0.288124
0.394508,0.279594
0.408241,0.271169
0.421973,0.262843
0.435706,0.254609
0.449438,0.246462
0.463171,0.238397
0.476903,0.230409
0.490635,0.222494
0.504368,0.214648
0.518100,0.206868
0.531833,0.199150
0.545565,0.191492
0.559298,0.183890
0.573030,0.176342
0.586763,0.168845
0.600495,0.161397
0.614227,0.153996
0.627960,0.146639
0.641692,0.139326
0.655425,0.132054
0.669157,0.124821
0.682890,0.117627
