current_density_A_per_cm2,voltage_V
0.010000,1.037695
0.021199,0.998524
0.032398,0.966083
0.043598,0.937491
0.054797,0.911222
0.065996,0.886324
0.077195,0.862107
0.088395,0.837985
0.099594,0.813374
0.110793,0.787580
0.121992,0.759634
0.133192,0.727935
0.144391,0.689287
0.155590,0.635147
0.166789,0.518251
0.177989,0.441791
0.189188,0.432924
0.200387,0.424325
0.211586,0.415969
0.222786,0.407831
0.233985,0.399892
0.245184,0.392136
0.256383,0.384547
0.267583,0.377111
0.278782,0.369817
0.289981,0.362655
0.301180,0.355615
0.312380,0.348689
0.323579,0.341869
0.334778,0.335148
0.345977,0.328521
0.357177,0.321981
0.368376,0.315524
0.379575,0.309145
0.390774,0.302839
0.401974,0.296603
0.413173,0.290433
0.424372,0.284325
0.435571,0.278277
0.446771,0.272285
0.457970,0.266347
0.469169,0.260460
0.480368,0.254623
0.491568,0.248832
0.502767,0.243086
0.513966,0.237383
0.525165,0.231722
0.536365,0.226100
0.547564,0.220515
0.558763,0.214967
