current_density_A_per_m2,voltage_V
0.000000,1.210368
282.174387,0.000000
564.348773,0.000000
846.523160,0.000000
1128.697547,0.000000
1410.871933,0.000000
1693.046320,0.000000
1975.220707,0.000000
2257.395093,0.000000
2539.569480,0.000000
2821.743867,0.000000
3103.918253,0.000000
3386.092640,0.000000
3668.267027,0.000000
3950.441413,0.000000
4232.615800,0.000000
4514.790187,0.000000
4796.964573,0.000000
5079.138960,0.000000
5361.313347,0.000000
5643.487733,0.000000
5925.662120,0.000000
6207.836507,0.000000
6490.010893,0.000000
6772.185280,0.000000
7054.359667,0.000000
7336.534054,0.000000
7618.708440,0.000000
7900.882827,0.000000
8183.057214,0.000000
8465.231600,0.000000
8747.405987,0.000000
9029.580374,0.000000
9311.754760,0.000000
9593.929147,0.000000
9876.103534,0.000000
10158.277920,0.000000
10440.452307,0.000000
10722.626694,0.000000
11004.801080,0.000000
11286.975467,0.000000
11569.149854,0.000000
11851.324240,0.000000
12133.498627,0.000000
12415.673014,0.000000
12697.847400,0.000000
12980.021787,0.000000
13262.196174,0.000000
13544.370560,0.000000
13826.544947,0.000000
14108.719334,0.000000
14390.893720,0.000000
14673.068107,0.000000
14955.242494,0.000000
15237.416880,0.000000
15519.591267,0.000000
15801.765654,0.000000
16083.940040,0.000000
16366.114427,0.000000
16648.288814,0.000000
