current_density_A_per_cm2,voltage_V
0.010000,1.048512
0.033916,0.972065
0.057831,0.913971
0.081747,0.861928
0.105662,0.810038
0.129578,0.752114
0.153493,0.673282
0.177409,0.444956
0.201324,0.425267
0.225240,0.406683
0.249155,0.388998
0.273071,0.372059
0.296986,0.355749
0.320902,0.339976
0.344817,0.324668
0.368733,0.309764
0.392648,0.295217
0.416564,0.280987
0.440479,0.267040
0.464395,0.253347
0.488311,0.239884
0.512226,0.226629
0.536142,0.213564
0.560057,0.200674
0.583973,0.187944
0.607888,0.175361
0.631804,0.162915
0.655719,0.150596
0.679635,0.138394
0.703550,0.126303
0.727466,0.114314
0.751381,0.102422
0.775297,0.090621
0.799212,0.078904
0.823128,0.067268
0.847043,0.055707
0.870959,0.050000
0.894874,0.050000
0.918790,0.050000
0.942705,0.050000
0.966621,0.050000
0.990537,0.050000
1.014452,0.050000
1.038368,0.050000
1.062283,0.050000
1.086199,0.050000
1.110114,0.050000
1.134030,0.050000
1.157945,0.050000
1.181861,0.050000
