current_density_A_per_cm2,voltage_V
0.010000,1.036668
0.013959,1.020063
0.017917,1.004587
0.021876,0.989968
0.025834,0.976004
0.029793,0.962534
0.033751,0.949430
0.037710,0.936578
0.041668,0.923880
0.045627,0.911241
0.049585,0.898569
0.053544,0.885770
0.057502,0.872741
0.061461,0.859364
0.065419,0.845497
0.069378,0.830966
0.073336,0.815538
0.077295,0.798893
0.081253,0.780564
0.085212,0.759816
0.089171,0.735382
0.093129,0.704765
0.097088,0.661789
0.101046,0.581252
0.105005,0.506170
0.108963,0.501734
0.112922,0.497386
0.116880,0.493122
0.120839,0.488936
0.124797,0.484825
0.128756,0.480783
0.132714,0.476808
0.136673,0.472897
0.140631,0.469045
0.144590,0.465250
0.148548,0.461510
0.152507,0.457821
0.156465,0.454182
0.160424,0.450590
0.164382,0.447044
0.168341,0.443540
0.172300,0.440078
0.176258,0.436656
0.180217,0.433272
0.184175,0.429925
0.188134,0.426613
0.192092,0.423335
0.196051,0.420090
0.200009,0.416877
0.203968,0.413693
