current_density_A_per_cm2,voltage_V
0.010000,1.053396
0.038570,0.964062
0.067141,0.898872
0.095711,0.841091
0.124282,0.783320
0.152852,0.717403
0.181423,0.618793
0.209993,0.414393
0.238563,0.392219
0.267134,0.371251
0.295704,0.351260
0.324275,0.332075
0.352845,0.313569
0.381416,0.295640
0.409986,0.278210
0.438557,0.261214
0.467127,0.244601
0.495697,0.228325
0.524268,0.212351
0.552838,0.196647
0.581409,0.181189
0.609979,0.165952
0.638550,0.150917
0.667120,0.136067
0.695690,0.121386
0.724261,0.106862
0.752831,0.092483
0.781402,0.078239
0.809972,0.064119
0.838543,0.050115
0.867113,0.050000
0.895683,0.050000
0.924254,0.050000
0.952824,0.050000
0.981395,0.050000
1.009965,0.050000
1.038536,0.050000
1.067106,0.050000
1.095677,0.050000
1.124247,0.050000
1.152817,0.050000
1.181388,0.050000
1.209958,0.050000
1.238529,0.050000
1.267099,0.050000
1.295670,0.050000
1.324240,0.050000
1.352810,0.050000
1.381381,0.050000
1.409951,0.050000
