current_density_A_per_cm2,voltage_V
0.010000,1.063185
0.022153,1.017957
0.034307,0.980563
0.046460,0.947414
0.058614,0.916639
0.070767,0.887033
0.082921,0.857645
0.095074,0.827533
0.107228,0.795527
0.119381,0.759797
0.131535,0.716709
0.143688,0.656143
0.155842,0.507483
0.167995,0.453253
0.180149,0.441939
0.192302,0.430985
0.204456,0.420352
0.216609,0.410005
0.228763,0.399917
0.240916,0.390061
0.253070,0.380418
0.265223,0.370968
0.277377,0.361695
0.289530,0.352586
0.301684,0.343627
0.313837,0.334808
0.325991,0.326118
0.338144,0.317549
0.350298,0.309092
0.362451,0.300740
0.374605,0.292487
0.386758,0.284327
0.398912,0.276253
0.411065,0.268262
0.423219,0.260349
0.435372,0.252509
0.447526,0.244739
0.459679,0.237034
0.471833,0.229392
0.483986,0.221810
0.496140,0.214285
0.508293,0.206814
0.520447,0.199394
0.532600,0.192024
0.544754,0.184701
0.556907,0.177423
0.569061,0.170189
0.581214,0.162996
0.593368,0.155843
0.605521,0.148728
