current_density_A_per_m2,voltage_V
0.000000,1.209278
257.412235,0.000000
514.824470,0.000000
772.236705,0.000000
1029.648940,0.000000
1287.061175,0.000000
1544.473410,0.000000
1801.885645,0.000000
2059.297880,0.000000
2316.710115,0.000000
2574.122350,0.000000
2831.534585,0.000000
3088.946821,0.000000
3346.359056,0.000000
3603.771291,0.000000
3861.183526,0.000000
4118.595761,0.000000
4376.007996,0.000000
4633.420231,0.000000
4890.832466,0.000000
5148.244701,0.000000
5405.656936,0.000000
5663.069171,0.000000
5920.481406,0.000000
6177.893641,0.000000
6435.305876,0.000000
6692.718111,0.000000
6950.130346,0.000000
7207.542581,0.000000
7464.954816,0.000000
7722.367051,0.000000
7979.779286,0.000000
8237.191521,0.000000
8494.603756,0.000000
8752.015991,0.000000
9009.428226,0.000000
9266.840462,0.000000
9524.252697,0.000000
9781.664932,0.000000
10039.077167,0.000000
10296.489402,0.000000
10553.901637,0.000000
10811.313872,0.000000
11068.726107,0.000000
11326.138342,0.000000
11583.550577,0.000000
11840.962812,0.000000
12098.375047,0.000000
12355.787282,0.000000
12613.199517,0.000000
12870.611752,0.000000
13128.023987,0.000000
13385.436222,0.000000
13642.848457,0.000000
13900.260692,0.000000
14157.672927,0.000000
14415.085162,0.000000
14672.497397,0.000000
14929.909632,0.000000
15187.321867,0.000000
