current_density_A_per_cm2,voltage_V
0.010000,1.051777
0.034236,0.964447
0.058471,0.893154
0.082707,0.820444
0.106943,0.722073
0.131178,0.479931
0.155414,0.455108
0.179649,0.432181
0.203885,0.410715
0.228121,0.390409
0.252356,0.371046
0.276592,0.352465
0.300828,0.334543
0.325063,0.317184
0.349299,0.300312
0.373535,0.283865
0.397770,0.267791
0.422006,0.252049
0.446241,0.236603
0.470477,0.221424
0.494713,0.206485
0.518948,0.191764
0.543184,0.177243
0.567420,0.162903
0.591655,0.148732
0.615891,0.134715
0.640126,0.120841
0.664362,0.107100
0.688598,0.093482
0.712833,0.079980
0.737069,0.066585
0.761305,0.053291
0.785540,0.050000
0.809776,0.050000
0.834012,0.050000
0.858247,0.050000
0.882483,0.050000
0.906718,0.050000
0.930954,0.050000
0.955190,0.050000
0.979425,0.050000
1.003661,0.050000
1.027897,0.050000
1.052132,0.050000
1.076368,0.050000
1.100604,0.050000
1.124839,0.050000
1.149075,0.050000
1.173310,0.050000
1.197546,0.050000
