current_density_A_per_cm2,voltage_V
0.010000,1.063251
0.036635,0.983614
0.063270,0.927843
0.089906,0.881782
0.116541,0.840531
0.143176,0.801613
0.169811,0.763357
0.196446,0.724236
0.223081,0.682313
0.249717,0.634204
0.276352,0.571369
0.302987,0.448395
0.329622,0.339183
0.356257,0.322249
0.382892,0.305809
0.409528,0.289801
0.436163,0.274172
0.462798,0.258879
0.489433,0.243887
0.516068,0.229164
0.542703,0.214684
0.569339,0.200425
0.595974,0.186367
0.622609,0.172494
0.649244,0.158790
0.675879,0.145242
0.702514,0.131839
0.729150,0.118569
0.755785,0.105424
0.782420,0.092395
0.809055,0.079475
0.835690,0.066656
0.862326,0.053933
0.888961,0.050000
0.915596,0.050000
0.942231,0.050000
0.968866,0.050000
0.995501,0.050000
1.022137,0.050000
1.048772,0.050000
1.075407,0.050000
1.102042,0.050000
1.128677,0.050000
1.155312,0.050000
1.181948,0.050000
1.208583,0.050000
1.235218,0.050000
1.261853,0.050000
1.288488,0.050000
1.315123,0.050000
