current_density_A_per_cm2,voltage_V
0.010000,1.039793
0.014158,1.022135
0.018316,1.005760
0.022473,0.990357
0.026631,0.975691
0.030789,0.961585
0.034947,0.947891
0.039105,0.934486
0.043262,0.921261
0.047420,0.908115
0.051578,0.894948
0.055736,0.881658
0.059894,0.868133
0.064052,0.854247
0.068209,0.839847
0.072367,0.824742
0.076525,0.808675
0.080683,0.791292
0.084841,0.772063
0.088998,0.750137
0.093156,0.724000
0.097314,0.690509
0.101472,0.641099
0.105630,0.527579
0.109787,0.499191
0.113945,0.494544
0.118103,0.489990
0.122261,0.485525
0.126419,0.481142
0.130577,0.476837
0.134734,0.472606
0.138892,0.468444
0.143050,0.464349
0.147208,0.460317
0.151366,0.456345
0.155523,0.452430
0.159681,0.448569
0.163839,0.444760
0.167997,0.441001
0.172155,0.437289
0.176312,0.433622
0.180470,0.429998
0.184628,0.426417
0.188786,0.422875
0.192944,0.419372
0.197101,0.415905
0.201259,0.412474
0.205417,0.409077
0.209575,0.405713
0.213733,0.402381
