current_density_A_per_cm2,voltage_V
0.010000,1.052666
0.040272,0.946075
0.070544,0.856062
0.100817,0.743060
0.131089,0.481089
0.161361,0.450304
0.191633,0.422289
0.221905,0.396301
0.252178,0.371861
0.282450,0.348641
0.312722,0.326408
0.342994,0.304990
0.373267,0.284256
0.403539,0.264105
0.433811,0.244457
0.464083,0.225245
0.494355,0.206418
0.524628,0.187930
0.554900,0.169747
0.585172,0.151835
0.615444,0.134169
0.645716,0.116726
0.675989,0.099486
0.706261,0.082431
0.736533,0.065547
0.766805,0.050000
0.797078,0.050000
0.827350,0.050000
0.857622,0.050000
0.887894,0.050000
0.918166,0.050000
0.948439,0.050000
0.978711,0.050000
1.008983,0.050000
1.039255,0.050000
1.069527,0.050000
1.099800,0.050000
1.130072,0.050000
1.160344,0.050000
1.190616,0.050000
1.220888,0.050000
1.251161,0.050000
1.281433,0.050000
1.311705,0.050000
1.341977,0.050000
1.372250,0.050000
1.402522,0.050000
1.432794,0.050000
1.463066,0.050000
1.493338,0.050000
