current_density_A_per_cm2,voltage_V
0.010000,1.067509
0.024216,1.019324
0.038431,0.981461
0.052647,0.949197
0.066863,0.920346
0.081078,0.893689
0.095294,0.868453
0.109510,0.844089
0.123726,0.820158
0.137941,0.796270
0.152157,0.772027
0.166373,0.746968
0.180588,0.720487
0.194804,0.691686
0.209020,0.659031
0.223235,0.619430
0.237451,0.564642
0.251667,0.450748
0.265883,0.380414
0.280098,0.370000
0.294314,0.359805
0.308530,0.349809
0.322745,0.339995
0.336961,0.330349
0.351177,0.320858
0.365392,0.311509
0.379608,0.302293
0.393824,0.293200
0.408040,0.284222
0.422255,0.275352
0.436471,0.266582
0.450687,0.257907
0.464902,0.249320
0.479118,0.240817
0.493334,0.232393
0.507549,0.224044
0.521765,0.215765
0.535981,0.207554
0.550197,0.199406
0.564412,0.191319
0.578628,0.183289
0.592844,0.175314
0.607059,0.167392
0.621275,0.159519
0.635491,0.151695
0.649706,0.143916
0.663922,0.136181
0.678138,0.128488
0.692354,0.120836
0.706569,0.113222
