current_density_A_per_cm2,voltage_V
0.010000,1.049643
0.024043,1.003752
0.038085,0.967765
0.052128,0.937176
0.066170,0.909890
0.080213,0.884734
0.094255,0.860964
0.108298,0.838054
0.122341,0.815587
0.136383,0.793193
0.150426,0.770502
0.164468,0.747094
0.178511,0.722432
0.192554,0.695736
0.206596,0.665734
0.220639,0.629997
0.234681,0.582689
0.248724,0.501205
0.262766,0.385864
0.276809,0.376520
0.290852,0.367389
0.304894,0.358452
0.318937,0.349693
0.332979,0.341097
0.347022,0.332651
0.361065,0.324345
0.375107,0.316168
0.389150,0.308112
0.403192,0.300167
0.417235,0.292327
0.431277,0.284585
0.445320,0.276935
0.459363,0.269372
0.473405,0.261890
0.487448,0.254486
0.501490,0.247154
0.515533,0.239891
0.529576,0.232694
0.543618,0.225558
0.557661,0.218482
0.571703,0.211462
0.585746,0.204495
0.599788,0.197580
0.613831,0.190713
0.627874,0.183893
0.641916,0.177118
0.655959,0.170386
0.670001,0.163694
0.684044,0.157042
0.698087,0.150428
