current_density_A_per_cm2,voltage_V
0.010000,1.045620
0.014468,1.027061
0.018936,1.009999
0.023405,0.994064
0.027873,0.978988
0.032341,0.964570
0.036809,0.950652
0.041277,0.937102
0.045745,0.923809
0.050214,0.910673
0.054682,0.897600
0.059150,0.884496
0.063618,0.871267
0.068086,0.857808
0.072554,0.844000
0.077023,0.829700
0.081491,0.814730
0.085959,0.798854
0.090427,0.781747
0.094895,0.762931
0.099363,0.741652
0.103832,0.716606
0.108300,0.685197
0.112768,0.640911
0.117236,0.555973
0.121704,0.489007
0.126172,0.484207
0.130641,0.479498
0.135109,0.474874
0.139577,0.470330
0.144045,0.465862
0.148513,0.461466
0.152981,0.457138
0.157450,0.452875
0.161918,0.448673
0.166386,0.444529
0.170854,0.440441
0.175322,0.436406
0.179790,0.432422
0.184259,0.428487
0.188727,0.424597
0.193195,0.420752
0.197663,0.416950
0.202131,0.413188
0.206599,0.409466
0.211068,0.405781
0.215536,0.402133
0.220004,0.398519
0.224472,0.394939
0.228940,0.391391
