current_density_A_per_cm2,voltage_V
0.010000,1.072323
0.017458,1.044894
0.024916,1.021399
0.032373,1.000598
0.039831,0.981746
0.047289,0.964358
0.054747,0.948103
0.062205,0.932740
0.069663,0.918090
0.077120,0.904014
0.084578,0.890402
0.092036,0.877160
0.099494,0.864215
0.106952,0.851498
0.114410,0.838950
0.121867,0.826518
0.129325,0.814150
0.136783,0.801796
0.144241,0.789405
0.151699,0.776925
0.159156,0.764300
0.166614,0.751467
0.174072,0.738354
0.181530,0.724876
0.188988,0.710929
0.196446,0.696384
0.203903,0.681070
0.211361,0.664758
0.218819,0.647125
0.226277,0.627689
0.233735,0.605682
0.241192,0.579760
0.248650,0.547218
0.256108,0.501139
0.263566,0.410396
0.271024,0.373814
0.278482,0.368219
0.285939,0.362686
0.293397,0.357213
0.300855,0.351795
0.308313,0.346431
0.315771,0.341118
0.323229,0.335853
0.330686,0.330636
0.338144,0.325463
0.345602,0.320334
0.353060,0.315245
0.360518,0.310197
0.367975,0.305186
0.375433,0.300212
