current_density_A_per_cm2,voltage_V
0.010000,1.056463
0.035128,0.971640
0.060257,0.906004
0.085385,0.844745
0.110513,0.778436
0.135642,0.687027
0.160770,0.455751
0.185898,0.432648
0.211026,0.411008
0.236155,0.390529
0.261283,0.370992
0.286411,0.352237
0.311540,0.334139
0.336668,0.316604
0.361796,0.299553
0.386925,0.282926
0.412053,0.266671
0.437181,0.250747
0.462310,0.235117
0.487438,0.219753
0.512566,0.204628
0.537694,0.189720
0.562823,0.175011
0.587951,0.160483
0.613079,0.146121
0.638208,0.131913
0.663336,0.117848
0.688464,0.103914
0.713593,0.090104
0.738721,0.076407
0.763849,0.062818
0.788977,0.050000
0.814106,0.050000
0.839234,0.050000
0.864362,0.050000
0.889491,0.050000
0.914619,0.050000
0.939747,0.050000
0.964876,0.050000
0.990004,0.050000
1.015132,0.050000
1.040261,0.050000
1.065389,0.050000
1.090517,0.050000
1.115645,0.050000
1.140774,0.050000
1.165902,0.050000
1.191030,0.050000
1.216159,0.050000
1.241287,0.050000
