current_density_A_per_cm2,voltage_V
0.010000,1.050551
0.022706,1.008015
0.035412,0.974067
0.048118,0.944982
0.060824,0.918947
0.073530,0.894924
0.086236,0.872243
0.098942,0.850430
0.111648,0.829114
0.124354,0.807973
0.137060,0.786698
0.149766,0.764955
0.162472,0.742345
0.175178,0.718328
0.187884,0.692106
0.200590,0.662334
0.213296,0.626380
0.226002,0.577689
0.238708,0.488321
0.251414,0.391568
0.264120,0.382798
0.276826,0.374218
0.289532,0.365813
0.302238,0.357570
0.314944,0.349475
0.327650,0.341517
0.340356,0.333687
0.353062,0.325976
0.365768,0.318375
0.378473,0.310878
0.391179,0.303478
0.403885,0.296169
0.416591,0.288946
0.429297,0.281804
0.442003,0.274739
0.454709,0.267745
0.467415,0.260820
0.480121,0.253960
0.492827,0.247161
0.505533,0.240421
0.518239,0.233737
0.530945,0.227106
0.543651,0.220526
0.556357,0.213994
0.569063,0.207509
0.581769,0.201068
0.594475,0.194670
0.607181,0.188312
0.619887,0.181994
0.632593,0.175714
