current_density_A_per_cm2,voltage_V
0.010000,1.037290
0.025399,0.978521
0.040798,0.928444
0.056196,0.880259
0.071595,0.828474
0.086994,0.763174
0.102393,0.633812
0.117791,0.491565
0.133190,0.475694
0.148589,0.460783
0.163988,0.446665
0.179386,0.433211
0.194785,0.420322
0.210184,0.407921
0.225583,0.395943
0.240981,0.384338
0.256380,0.373063
0.271779,0.362082
0.287178,0.351365
0.302576,0.340885
0.317975,0.330621
0.333374,0.320554
0.348773,0.310666
0.364171,0.300943
0.379570,0.291372
0.394969,0.281942
0.410368,0.272642
0.425767,0.263463
0.441165,0.254397
0.456564,0.245437
0.471963,0.236575
0.487362,0.227806
0.502760,0.219124
0.518159,0.210524
0.533558,0.202002
0.548957,0.193552
0.564355,0.185172
0.579754,0.176858
0.595153,0.168606
0.610552,0.160413
0.625950,0.152277
0.641349,0.144195
0.656748,0.136163
0.672147,0.128181
0.687545,0.120245
0.702944,0.112355
0.718343,0.104507
0.733742,0.096700
0.749140,0.088933
0.764539,0.081204
