current_density_A_per_cm2,voltage_V
0.010000,1.043165
0.033921,0.960079
0.057842,0.892761
0.081763,0.825481
0.105684,0.740550
0.129605,0.481625
0.153525,0.458246
0.177446,0.436700
0.201367,0.416566
0.225288,0.397555
0.249209,0.379457
0.273130,0.362116
0.297051,0.345413
0.320972,0.329256
0.344893,0.313570
0.368814,0.298296
0.392734,0.283384
0.416655,0.268793
0.440576,0.254490
0.464497,0.240444
0.488418,0.226632
0.512339,0.213032
0.536260,0.199624
0.560181,0.186394
0.584102,0.173326
0.608023,0.160408
0.631943,0.147629
0.655864,0.134978
0.679785,0.122447
0.703706,0.110028
0.727627,0.097713
0.751548,0.085497
0.775469,0.073372
0.799390,0.061333
0.823311,0.050000
0.847232,0.050000
0.871152,0.050000
0.895073,0.050000
0.918994,0.050000
0.942915,0.050000
0.966836,0.050000
0.990757,0.050000
1.014678,0.050000
1.038599,0.050000
1.062520,0.050000
1.086441,0.050000
1.110361,0.050000
1.134282,0.050000
1.158203,0.050000
1.182124,0.050000
