current_density_A_per_cm2,voltage_V
0.010000,1.059052
0.031564,0.992164
0.053129,0.942946
0.074693,0.901571
0.096258,0.864228
0.117822,0.828882
0.139386,0.794121
0.160951,0.758655
0.182515,0.720905
0.204080,0.678294
0.225644,0.625091
0.247208,0.540324
0.268773,0.381222
0.290337,0.366327
0.311902,0.351895
0.333466,0.337867
0.355030,0.324195
0.376595,0.310839
0.398159,0.297767
0.419724,0.284949
0.441288,0.272360
0.462852,0.259981
0.484417,0.247793
0.505981,0.235779
0.527546,0.223927
0.549110,0.212222
0.570674,0.200655
0.592239,0.189215
0.613803,0.177894
0.635368,0.166683
0.656932,0.155576
0.678496,0.144566
0.700061,0.133647
0.721625,0.122814
0.743190,0.112062
0.764754,0.101386
0.786318,0.090782
0.807883,0.080246
0.829447,0.069776
0.851012,0.059367
0.872576,0.050000
0.894140,0.050000
0.915705,0.050000
0.937269,0.050000
0.958834,0.050000
0.980398,0.050000
1.001962,0.050000
1.023527,0.050000
1.045091,0.050000
1.066656,0.050000
