current_density_A_per_cm2,voltage_V
0.010000,1.057034
0.013878,1.043323
0.017755,1.030853
0.021633,1.019377
0.025510,1.008716
0.029388,0.998735
0.033265,0.989329
0.037143,0.980415
0.041020,0.971927
0.044898,0.963811
0.048776,0.956021
0.052653,0.948521
0.056531,0.941277
0.060408,0.934264
0.064286,0.927458
0.068163,0.920839
0.072041,0.914389
0.075918,0.908092
0.079796,0.901935
0.083673,0.895906
0.087551,0.889993
0.091429,0.884186
0.095306,0.878478
0.099184,0.872859
0.103061,0.867322
0.106939,0.861860
0.110816,0.856468
0.114694,0.851138
0.118571,0.845867
0.122449,0.840649
0.126327,0.835479
0.130204,0.830353
0.134082,0.825266
0.137959,0.820215
0.141837,0.815196
0.145714,0.810205
0.149592,0.805238
0.153469,0.800293
0.157347,0.795366
0.161224,0.790454
0.165102,0.785554
0.168980,0.780662
0.172857,0.775776
0.176735,0.770892
0.180612,0.766007
0.184490,0.761119
0.188367,0.756224
0.192245,0.751319
0.196122,0.746401
0.200000,0.741466
