current_density_A_per_m2,voltage_V
0.000000,1.207029
206.319182,0.000000
412.638365,0.000000
618.957547,0.000000
825.276730,0.000000
1031.595912,0.000000
1237.915095,0.000000
1444.234277,0.000000
1650.553460,0.000000
1856.872642,0.000000
2063.191825,0.000000
2269.511007,0.000000
2475.830190,0.000000
2682.149372,0.000000
2888.468555,0.000000
3094.787737,0.000000
3301.106920,0.000000
3507.426102,0.000000
3713.745285,0.000000
3920.064467,0.000000
4126.383650,0.000000
4332.702832,0.000000
4539.022015,0.000000
4745.341197,0.000000
4951.660380,0.000000
5157.979562,0.000000
5364.298745,0.000000
5570.617927,0.000000
5776.937110,0.000000
5983.256292,0.000000
6189.575475,0.000000
6395.894657,0.000000
6602.213840,0.000000
6808.533022,0.000000
7014.852205,0.000000
7221.171387,0.000000
7427.490570,0.000000
7633.809752,0.000000
7840.128935,0.000000
8046.448117,0.000000
8252.767299,0.000000
8459.086482,0.000000
8665.405664,0.000000
8871.724847,0.000000
9078.044029,0.000000
9284.363212,0.000000
9490.682394,0.000000
9697.001577,0.000000
9903.320759,0.000000
10109.639942,0.000000
10315.959124,0.000000
10522.278307,0.000000
10728.597489,0.000000
10934.916672,0.000000
11141.235854,0.000000
11347.555037,0.000000
11553.874219,0.000000
11760.193402,0.000000
11966.512584,0.000000
12172.831767,0.000000
