current_density_A_per_cm2,voltage_V
0.010000,1.069367
0.032876,0.999269
0.055752,0.948928
0.078628,0.907359
0.101504,0.870512
0.124381,0.836367
0.147257,0.803685
0.170133,0.771550
0.193009,0.739132
0.215885,0.705501
0.238761,0.669366
0.261637,0.628506
0.284513,0.578037
0.307389,0.501607
0.330266,0.340738
0.353142,0.325797
0.376018,0.311223
0.398894,0.296976
0.421770,0.283021
0.444646,0.269327
0.467522,0.255871
0.490398,0.242631
0.513275,0.229586
0.536151,0.216722
0.559027,0.204022
0.581903,0.191476
0.604779,0.179071
0.627655,0.166796
0.650531,0.154644
0.673407,0.142605
0.696283,0.130673
0.719160,0.118840
0.742036,0.107101
0.764912,0.095450
0.787788,0.083882
0.810664,0.072393
0.833540,0.060977
0.856416,0.050000
0.879292,0.050000
0.902168,0.050000
0.925045,0.050000
0.947921,0.050000
0.970797,0.050000
0.993673,0.050000
1.016549,0.050000
1.039425,0.050000
1.062301,0.050000
1.085177,0.050000
1.108054,0.050000
1.130930,0.050000
