current_density_A_per_m2,voltage_V
0.000000,1.207953
227.300294,0.000000
454.600588,0.000000
681.900882,0.000000
909.201176,0.000000
1136.501470,0.000000
1363.801764,0.000000
1591.102058,0.000000
1818.402352,0.000000
2045.702646,0.000000
2273.002940,0.000000
2500.303234,0.000000
2727.603528,0.000000
2954.903822,0.000000
3182.204116,0.000000
3409.504410,0.000000
3636.804704,0.000000
3864.104998,0.000000
4091.405292,0.000000
4318.705586,0.000000
4546.005880,0.000000
4773.306174,0.000000
5000.606468,0.000000
5227.906762,0.000000
5455.207056,0.000000
5682.507350,0.000000
5909.807644,0.000000
6137.107938,0.000000
6364.408232,0.000000
6591.708526,0.000000
6819.008820,0.000000
7046.309114,0.000000
7273.609408,0.000000
7500.909702,0.000000
7728.209996,0.000000
7955.510290,0.000000
8182.810584,0.000000
8410.110878,0.000000
8637.411172,0.000000
8864.711466,0.000000
9092.011760,0.000000
9319.312054,0.000000
9546.612348,0.000000
9773.912642,0.000000
10001.212936,0.000000
10228.513230,0.000000
10455.813524,0.000000
10683.113818,0.000000
10910.414112,0.000000
11137.714406,0.000000
11365.014700,0.000000
11592.314994,0.000000
11819.615288,0.000000
12046.915582,0.000000
12274.215876,0.000000
12501.516170,0.000000
12728.816464,0.000000
12956.116758,0.000000
13183.417052,0.000000
13410.717346,0.000000
