current_density_A_per_cm2,voltage_V
0.010000,1.061931
0.028812,1.001564
0.047623,0.956574
0.066435,0.919010
0.085246,0.885639
0.104058,0.854772
0.122870,0.825358
0.141681,0.796629
0.160493,0.767922
0.179304,0.738554
0.198116,0.707673
0.216928,0.674017
0.235739,0.635324
0.254551,0.586472
0.273362,0.509602
0.292174,0.361839
0.310986,0.349132
0.329797,0.336743
0.348609,0.324639
0.367420,0.312790
0.386232,0.301174
0.405044,0.289769
0.423855,0.278556
0.442667,0.267520
0.461479,0.256646
0.480290,0.245923
0.499102,0.235338
0.517913,0.224883
0.536725,0.214548
0.555537,0.204325
0.574348,0.194207
0.593160,0.184188
0.611971,0.174261
0.630783,0.164421
0.649595,0.154663
0.668406,0.144983
0.687218,0.135376
0.706029,0.125839
0.724841,0.116368
0.743653,0.106959
0.762464,0.097610
0.781276,0.088318
0.800087,0.079080
0.818899,0.069894
0.837711,0.060757
0.856522,0.051668
0.875334,0.050000
0.894145,0.050000
0.912957,0.050000
0.931769,0.050000
