current_density_A_per_cm2,voltage_V
0.010000,1.060747
0.023202,1.014422
0.036403,0.977349
0.049605,0.945380
0.062806,0.916511
0.076008,0.889584
0.089209,0.863830
0.102411,0.838667
0.115612,0.813591
0.128814,0.788093
0.142015,0.761572
0.155217,0.733212
0.168418,0.701720
0.181620,0.664672
0.194822,0.616326
0.208023,0.534815
0.221225,0.407243
0.234426,0.396748
0.247628,0.386518
0.260829,0.376527
0.274031,0.366754
0.287232,0.357178
0.300434,0.347784
0.313635,0.338556
0.326837,0.329483
0.340038,0.320551
0.353240,0.311752
0.366441,0.303075
0.379643,0.294514
0.392845,0.286059
0.406046,0.277705
0.419248,0.269445
0.432449,0.261274
0.445651,0.253186
0.458852,0.245178
0.472054,0.237244
0.485255,0.229381
0.498457,0.221584
0.511658,0.213852
0.524860,0.206180
0.538061,0.198565
0.551263,0.191006
0.564465,0.183499
0.577666,0.176042
0.590868,0.168633
0.604069,0.161270
0.617271,0.153951
0.630472,0.146674
0.643674,0.139437
0.656875,0.132239
