current_density_A_per_cm2,voltage_V
0.010000,1.047630
0.014346,1.031873
0.018692,1.017620
0.023038,1.004544
0.027385,0.992411
0.031731,0.981049
0.036077,0.970327
0.040423,0.960144
0.044769,0.950417
0.049115,0.941083
0.053461,0.932086
0.057807,0.923383
0.062154,0.914934
0.066500,0.906708
0.070846,0.898676
0.075192,0.890814
0.079538,0.883099
0.083884,0.875512
0.088230,0.868036
0.092576,0.860654
0.096923,0.853351
0.101269,0.846114
0.105615,0.838928
0.109961,0.831782
0.114307,0.824664
0.118653,0.817560
0.122999,0.810460
0.127346,0.803352
0.131692,0.796223
0.136038,0.789060
0.140384,0.781852
0.144730,0.774583
0.149076,0.767240
0.153422,0.759806
0.157768,0.752264
0.162115,0.744594
0.166461,0.736775
0.170807,0.728782
0.175153,0.720586
0.179499,0.712155
0.183845,0.703450
0.188191,0.694423
0.192537,0.685020
0.196884,0.675170
0.201230,0.664785
0.205576,0.653754
0.209922,0.641928
0.214268,0.629106
0.218614,0.615005
0.222960,0.599209
