current_density_A_per_cm2,voltage_V
0.010000,1.067194
0.015554,1.046190
0.021107,1.027579
0.026661,1.010738
0.032215,0.995254
0.037768,0.980837
0.043322,0.967279
0.048875,0.954421
0.054429,0.942142
0.059983,0.930343
0.065536,0.918948
0.071090,0.907890
0.076644,0.897115
0.082197,0.886576
0.087751,0.876232
0.093304,0.866047
0.098858,0.855987
0.104412,0.846022
0.109965,0.836122
0.115519,0.826260
0.121073,0.816409
0.126626,0.806540
0.132180,0.796626
0.137733,0.786637
0.143287,0.776541
0.148841,0.766303
0.154394,0.755884
0.159948,0.745240
0.165502,0.734317
0.171055,0.723054
0.176609,0.711376
0.182162,0.699188
0.187716,0.686371
0.193270,0.672766
0.198823,0.658159
0.204377,0.642248
0.209931,0.624584
0.215484,0.604460
0.221038,0.580653
0.226591,0.550763
0.232145,0.508933
0.237699,0.432178
0.243252,0.391972
0.248806,0.387634
0.254360,0.383338
0.259913,0.379083
0.265467,0.374867
0.271020,0.370688
0.276574,0.366545
0.282128,0.362437
