current_density_A_per_m2,voltage_V
0.000000,1.208021
228.851652,0.000000
457.703304,0.000000
686.554957,0.000000
915.406609,0.000000
1144.258261,0.000000
1373.109913,0.000000
1601.961565,0.000000
1830.813218,0.000000
2059.664870,0.000000
2288.516522,0.000000
2517.368174,0.000000
2746.219827,0.000000
2975.071479,0.000000
3203.923131,0.000000
3432.774783,0.000000
3661.626435,0.000000
3890.478088,0.000000
4119.329740,0.000000
4348.181392,0.000000
4577.033044,0.000000
4805.884696,0.000000
5034.736349,0.000000
5263.588001,0.000000
5492.439653,0.000000
5721.291305,0.000000
5950.142957,0.000000
6178.994610,0.000000
6407.846262,0.000000
6636.697914,0.000000
6865.549566,0.000000
7094.401219,0.000000
7323.252871,0.000000
7552.104523,0.000000
7780.956175,0.000000
8009.807827,0.000000
8238.659480,0.000000
8467.511132,0.000000
8696.362784,0.000000
8925.214436,0.000000
9154.066088,0.000000
9382.917741,0.000000
9611.769393,0.000000
9840.621045,0.000000
10069.472697,0.000000
10298.324349,0.000000
10527.176002,0.000000
10756.027654,0.000000
10984.879306,0.000000
11213.730958,0.000000
11442.582611,0.000000
11671.434263,0.000000
11900.285915,0.000000
12129.137567,0.000000
12357.989219,0.000000
12586.840872,0.000000
12815.692524,0.000000
13044.544176,0.000000
13273.395828,0.000000
13502.247480,0.000000
