current_density_A_per_m2,voltage_V
0.000000,1.206464
193.472507,0.000000
386.945013,0.000000
580.417520,0.000000
773.890026,0.000000
967.362533,0.000000
1160.835039,0.000000
1354.307546,0.000000
1547.780052,0.000000
1741.252559,0.000000
1934.725065,0.000000
2128.197572,0.000000
2321.670078,0.000000
2515.142585,0.000000
2708.615091,0.000000
2902.087598,0.000000
3095.560105,0.000000
3289.032611,0.000000
3482.505118,0.000000
3675.977624,0.000000
3869.450131,0.000000
4062.922637,0.000000
4256.395144,0.000000
4449.867650,0.000000
4643.340157,0.000000
4836.812663,0.000000
5030.285170,0.000000
5223.757676,0.000000
5417.230183,0.000000
5610.702689,0.000000
5804.175196,0.000000
5997.647702,0.000000
6191.120209,0.000000
6384.592716,0.000000
6578.065222,0.000000
6771.537729,0.000000
6965.010235,0.000000
7158.482742,0.000000
7351.955248,0.000000
7545.427755,0.000000
7738.900261,0.000000
7932.372768,0.000000
8125.845274,0.000000
8319.317781,0.000000
8512.790287,0.000000
8706.262794,0.000000
8899.735300,0.000000
9093.207807,0.000000
9286.680314,0.000000
9480.152820,0.000000
9673.625327,0.000000
9867.097833,0.000000
10060.570340,0.000000
10254.042846,0.000000
10447.515353,0.000000
10640.987859,0.000000
10834.460366,0.000000
11027.932872,0.000000
11221.405379,0.000000
11414.877885,0.000000
