current_density_A_per_cm2,voltage_V
0.010000,1.031773
0.013878,1.015592
0.017755,1.000494
0.021633,0.986225
0.025510,0.972590
0.029388,0.959438
0.033265,0.946644
0.037143,0.934101
0.041020,0.921713
0.044898,0.909392
0.048776,0.897052
0.052653,0.884601
0.056531,0.871945
0.060408,0.858975
0.064286,0.845563
0.068163,0.831549
0.072041,0.816729
0.075918,0.800824
0.079796,0.783436
0.083673,0.763956
0.087551,0.741379
0.091429,0.713833
0.095306,0.677161
0.099184,0.618302
0.103061,0.505796
0.106939,0.501493
0.110816,0.497277
0.114694,0.493144
0.118571,0.489089
0.122449,0.485107
0.126327,0.481194
0.130204,0.477347
0.134082,0.473563
0.137959,0.469838
0.141837,0.466169
0.145714,0.462554
0.149592,0.458990
0.153469,0.455476
0.157347,0.452008
0.161224,0.448585
0.165102,0.445205
0.168980,0.441866
0.172857,0.438566
0.176735,0.435304
0.180612,0.432079
0.184490,0.428888
0.188367,0.425731
0.192245,0.422607
0.196122,0.419514
0.200000,0.416451
