current_density_A_per_cm2,voltage_V
0.010000,1.070933
0.032188,1.003005
0.054377,0.954169
0.076565,0.913990
0.098753,0.878585
0.120942,0.846027
0.143130,0.815171
0.165319,0.785219
0.187507,0.755520
0.209695,0.725449
0.231884,0.694283
0.254072,0.661030
0.276260,0.624068
0.298449,0.580173
0.320637,0.520719
0.342826,0.397525
0.365014,0.320447
0.387202,0.306533
0.409391,0.292910
0.431579,0.279548
0.453767,0.266422
0.475956,0.253511
0.498144,0.240796
0.520332,0.228259
0.542521,0.215888
0.564709,0.203669
0.586898,0.191591
0.609086,0.179643
0.631274,0.167817
0.653463,0.156105
0.675651,0.144498
0.697839,0.132991
0.720028,0.121578
0.742216,0.110252
0.764405,0.099009
0.786593,0.087845
0.808781,0.076754
0.830970,0.065734
0.853158,0.054779
0.875346,0.050000
0.897535,0.050000
0.919723,0.050000
0.941911,0.050000
0.964100,0.050000
0.986288,0.050000
1.008477,0.050000
1.030665,0.050000
1.052853,0.050000
1.075042,0.050000
1.097230,0.050000
